Asset Code	Asset and/or Income Source	Year-End Value of Asset	Type of Income	Amount of Income	Transaction

"
"	Promissary note for payments over time arising from sale of interest in Electronic Theatre Controls, Inc (ETC) Middleton Wl. Promisssary note is payable by ETC.	$5,000,001 - $25,000,000	None	NONE
"
"	 Payment by ETC from Promissary note for payments over time arising from sale of interest in ETC Inc.	None	CAPITAL GAINS/INTERES T	$100,001 - $1,000,000
"
l JT"	BMO-Harris Bank {savings, checking, and money market accounts)	$100,001 - $250,000	INTEREST	$1 -$200
"
l JT"	Congressional Federal Credit Union (savings and checking)	$50,001 - $100,000	INTEREST	$1 - $200

"
"	Northwestern Mutual Insured Bank Deposit IRA	$50,001 - $100,000	INTEREST	$1 - $200
"
"	Thrift Savings Plan G Fund	$50,001 - $100,000	None	NONE
"
"	TIAA Traditional Retirement Annuity	$250,001 - $500,000	None	NONE
"
"	CREF Stock Fund	$250,001 - $500,000	None	NONE
"
SP"	Teachers Federal Credit Union (savings, money market and	$100,001 - $250,000	INTEREST	$201 -$1,000
"
SP"	TIAA Traditional Retirement Annunity	$100,001 - $250,000	None	NONE
"
SP"	TIAA Real Estate	$50,001 - $100,000	None	NONE
"
SP"	CREF Stock	$100,001 - $250,000	None	NONE
"
SP"	CREF Inflation-Linked Bond	$50,001 - $100,000	None	NONE
"
SP"	Fidelity Contrafund	$100,001 - $250,000	None	NONE
"
SP"	Fidelity Magellan	$50,001 - $100,000	None	NONE
"
SP"	Fidelity Intermed Bond	$50,001 - $100,000	None	NONE
"
SP"	Thrift Savings Plan G Fund	$100,001 - $250,000	None	NONE
"
SP"	Thrivent Mid Cap Stock Fund-A	$100,001 - $250,000	DIVIDENDS	$1,001 -$2,500

"
SP"	Thrivent Partner Worldwide Allocation Fund-A	$15,001 - $50,000	DIVIDENDS	$201-$1,000
"
SP"	Thrivent Money Market Fund - A	$1,001 - $15,000	DIVIDENDS	$1 -$200
"
SP"	Thrivent Large Cap Stock Fund- A	$100,001 - $250,000	DIVIDENDS	$1,001 -$2,500
